文化小说[SEP]陕西省延安市[SEP]诶，你有推荐的小说吗？我已经很久没看小说了。[SEP]作者代表作有《烈火浇愁》、《天涯客》、《镇魂》、《六爻》、《大哥》、《杀破狼》、《有匪》、《默读》、《残次品》、《无污染、无公害》等。与大气文风相反的是，Priest热衷于微博黑暗料理界，代表菜品有“热牛奶泡老坛酸菜面”、“热咖啡泡培根奶油面”等。	是Priest的小说。
文化小说[SEP]陕西省延安市[SEP]《镇魂》也被改编成电视剧了，p大的书还挺火的嘛。[SEP]《镇魂》是晋江文学城人气作家Priest所作的奇幻耽美小说，2012年11月28起连载于晋江文学城，2013年3月7日正文完结，同年4月1日番外完结。小说围绕两主角的前世今生的种种开展开来，以四圣器为主线描述了人间鬼界仙途的互相博弈。文章主要分为四块：轮回晷、山河锥、功德笔和镇魂灯，故事情节环环相扣，让人读之欲罢不能。在清华大学推出的《2016中国IP产业报告》“中国超级IP-TOP100影响力榜单”中《镇魂》在同类型题材中名列前茅。2018年繁体版由葭霏文创出版，2019年简体版由贵州人民出版社出版。	《镇魂》是我看过的第一本耽美小说呢。
本地生活新闻[SEP]湖北省潜江市[SEP]我都是看电视晨间新闻，还从没用过软件呢[SEP]来自百度知道：手机看新闻用搜狐新闻、腾讯新闻、网易新闻、今日头条、新浪新闻软件好。	手机看新闻可以用搜狐新闻、腾讯新闻、网易新闻、今日头条、新浪新闻等等。
本地生活新闻[SEP]湖北省潜江市[SEP]好吧，你知道最近有什么新闻吗？[SEP]1、新闻大事件：今日5时32分，蒙古发生6.8级地震，震源深度10千米。2、2020年全国居民消费价格指数（CPI）同比上涨2.5%，较好实现“涨幅3.5%左右”的物价调控目标。3、交通运输部：全国303个城市已实现交通卡互联互通。4、山东2月1日起将施行经济困难老年人补贴新制度。5、武汉“医疗神器”车载移动方舱抵达河北，将开进社区开展筛查。6、抖音回应袁隆平入驻本人不知情：由其团队获得袁隆平授权函和身份证进行的实名认证。7、百度宣布造车：组建智能汽车公司，吉利为合作伙伴。8、广东发布249批次化妆品抽检结果，水密码、施华蔻上“黑榜”。9、上海：已累计为55.9万人接种新冠疫苗，无严重异常反应。10、印方交还我军走失士兵	听说百度宣布造车了,它们要组建智能汽车公司,合作伙伴是吉利。
本地生活新闻[SEP]湖北省潜江市[SEP]我还是更关注社会新闻一些[SEP]1.巴拉圭超市火灾巴拉圭首都郊外的一个超市8月1日中午发生大火，巴拉圭官方最终统计显示火灾共造成504人死亡，517人受伤。巴拉圭总统8月2日宣布，8月2日至8月4日为国难日。2.印两火车迎头相撞印度两辆旅客列车12月14日在印度北部旁遮普邦一座车站附近发生迎面相撞事故。事故共造成31人死亡，另有上百人受伤。初步调查显示，通行信号发布失误可能是这起事故的主要原因。3.俄核潜艇爆炸11月14日，一艘装有16枚洲际导弹的俄罗斯核动力潜艇在俄罗斯太平洋维尔尤金斯克军事基地发生局部爆炸，一名水兵为了阻止局部爆炸扩大而牺牲，另外有两名水兵受伤。4.日核蒸气泄漏8月9日，位于东京以西约350公里的福井县关西电力公司美滨核电站，3号机组涡	发生在8月9日,在福井县关西电力公司美滨核电站,3号机组涡轮室内发生蒸气泄漏。
生活摄影[SEP]湖南省郴州市[SEP]我喜欢摄影呢，喜欢拍日出的景色。[SEP]一、选择合适的地点，合适的时间拍摄日出和日落的最佳季节是春、秋两季。这两季比夏天的日出晚，日落早，对拍摄有利，在春秋云层较多，可增加拍摄的效果。日出前半小时，日落后半小时，是拍摄的黄金时间。在拍摄之前，你一定要预先想好自己想要表现的效果，在日出之前就到拍摄地点，选定好自己的机位和合适的前景。如果条件允许的话，还是选择到野外拍摄比较好，毕竟野外空气的透彻程度比在城市中高很多。但是不管在野外还是在城市，选择的地点应该比较开阔，地势以高为宜。在野外拍摄的时候选择地势比较高的地点，比如高山上，拍摄的视角选择高处向下的角度，这样在取景时近处和地面就不会有什么多余的物体遮挡太阳，有利于主要内容的表现。重峦叠嶂在旭日东升时处于大	比如最好日出前半小时,日落后半小时来拍摄。
购物化妆品香水[SEP]江西省九江市[SEP]是一瓶粉粉的香奈儿香水。[SEP]1初夏沁梨这一款香水是花果味香调系列，梨香与柑橘香淡淡的飘过，有一种滋润清凉的美好感觉，喷上它仿佛就像是一个细腻的女孩，融化掉内心的懦弱，带来十足的勇气和自信，欢乐颂里面胜美就是送这个给关关2卡拉布利亚香柠檬喷上去，总有一种丝丝的气泡感，非常的清爽不油腻，喷上去后就像是在吃棉花糖一样柔软，淡淡的刺激柠檬味，总有一种提神动感，仿佛就像是一个非常乐观开朗的优雅女性3柑橘绿茶可以说是最清新的一款，柔柔的柑橘辅以轻柔的茶香，喷上它就像是行走在树萌之下，仿佛夏天的风，轻轻的吹过少女的裙子，整个人都愿意留在这一抹香气之中4娇嫩玫瑰一款带有淡淡玫瑰花跟牡丹香味，喷上去有一种熟女的感觉，牡丹的气息环绕着你，高贵而又迷	香奈儿香水有很多的味道,有水果香的,还有茶香的。
购物化妆品香水[SEP]江西省九江市[SEP]还是算了吧。这个香水一定很贵，我也买不起。[SEP]香奈儿香水多少钱一瓶正品香奈儿的香水价格一般700元以上，具体要看香水型号。它经典的五号香水的价格是790元，可可小结香水一般860元起，嘉柏丽尔系列的香水一般860元起，如果想要知道每一款香水的具体价格，可以从香奈儿的专柜或者官网查询，这些就是正品的真正价格。	一般来说,正品的香水大概在700元以上。
生活星座[SEP]新疆维吾尔自治区可克达拉市[SEP]你是摩羯座吗？我感觉你的性格好像摩羯座啊[SEP]摩羯座（Capricornus），出生日期为12月22日至1月19日，位于射手座之东，水瓶座之西。摩羯座是象征着冬天开始的星座，是天使与魔鬼兼并融合的星座。冬天把“绝对意识”毫无保留地带给了摩羯座的人。摩羯座的人踏实温润，你将是一个徘徊在理想与现实之间的人，你很难在这之间寻找平衡点，而且你会是一个主观意识很强的人。信息简介星座名称：摩羯座英文名称：Capricorns生日时间：12月22日~1月19日（阳历）最大特征：实际、忘我精神守护星：土星守护神：潘阴阳性：阴性三方宫：基本宫幸运花：紫色郁金香、天竺葵幸运数字：8、16、26、35幸运日：星期六幸运色：咖啡色掌管宫位：第十宫星座属性：土象	我就是摩羯座的,我12月15日生日。
生活星座[SEP]新疆维吾尔自治区可克达拉市[SEP]我就说嘛，你性格温和，太符合摩羯座的特点了，你今天的幸运色是啥[SEP]确定幸运色，首先需要知道自己的属相五行和五行对应颜色，之后就能够快快乐乐的找到自己开运的颜色啦！一、需要知道自己属相对应的五行金：猴、鸡木：虎、兔水：鼠、猪火：蛇、马土：牛、龙、羊、狗比如：你是属猴，那么你的五行就是“金”。如果你是属马，那么你的五行则是“火”，以此类推。二、需要知道五行的代表颜色火：红色木：绿色金：白色土：黄色水：黑色	你呢,你的幸运色是啥。
生活星座[SEP]新疆维吾尔自治区可克达拉市[SEP]陶白白是谁啊[SEP]陶白白Sensei，男，微博十大故事红人，微博十大影响力星座命理大V。克劳锐年度最具影响力星座自媒体，蜂群文化旗下星座博主，全网粉丝超1500w+，善于情感分析的知名星座博主，擅长用讲故事的形式分析12星座在感情中的表现。所得荣誉：2019年5月31日，陶白白sensei荣获2019心动一下互联网星光盛典最具人气红人奖。2019年12月21日，2019杭州潮人微博盛典中，陶白白sensei入选2019年度浙江五大人气视频博主。	最会用故事的形式来讲星座运势了。
本地生活美食胡辣汤[SEP]河南省开封市[SEP]我下周放假，室友说要跟我一起回家，顺便在河南玩几天。[SEP]河南也是我国中华民族的发祥地，河南省境内旅游资源十分丰富，其中比较著名的河南旅游景点有商丘古城，洛阳博物馆，花果山，二七纪念塔，黄帝故里，睢县北湖，绝壁长廊，花木兰祠，万仙山郭亮滑雪场。商丘古城商丘古城好玩，南城门和南湖附近的风景不错。古城文化内涵丰富，是中国保存最为完好的古城之一，古朴不失典雅。古城是真货非山寨品，但存留的旧日的东西不算太多，包含景点很多。洛阳博物馆洛阳博物馆是国家一级博物馆，洛阳唯一的一座综合性历史博物馆。博物馆外观霸气，洛阳唯一的一座综合性历史博物馆。博物馆的陈列以河洛文化为主体，以仰韶文化、龙山文化、夏、商、两周和两汉文物为主要内容。花果山因为这里山果杂集春花秋实而得名为“花果山”。此山主要特点是	河南有那么多的名胜古迹,什么商丘古城,洛阳博物馆,花果山。
本地生活美食胡辣汤[SEP]河南省开封市[SEP]是呀，我得好好安排一下行程。还有美食，得让他一次吃个够。你知道我们河南都有什么有名的美食吗？[SEP]第一种：河南烩面河南烩面是河南的三大小吃之一，风味传统。烩面的面条很宽，吃起起来也是很有筋道的，它主要是用优质的高筋面粉为原料，辅以高汤及多种配菜，配菜主要有肉和蔬菜，而且高汤都是用大骨头熬出来的，所以烩面的汤也是一绝，所以去了河南没有吃到正宗河南烩面就算白来了。第二种：胡辣汤胡辣汤是河南最有代表的美食，主要的制作材料有胡辣汤料、胡椒、辣椒、熟羊肉、羊骨高汤、面筋、花生、木耳等，是中国北方早餐中常见的传统汤类名吃。胡辣汤还曾经在《舌尖上的中国》第三季出现过。当地人特别喜欢在早上喝，因为热腾腾的胡辣汤吃下肚，浑身就能暖和起来。第三种：炸紫酥肉炸紫酥肉是河南得到特色传统名菜，距今已有100多年的历	印象最深刻的是烩面和炸紫酥肉。
本地生活美食胡辣汤[SEP]河南省开封市[SEP]真的假的？[SEP]胡辣汤制作方法一材料：面，盐，花生米，海带，醋，胡椒面。步骤1.和面一块，醒发30分钟。2.醒好后，加水开始揉面。3.揉啊揉，抓啊抓，待水至牛奶色，将水放好备用。4.将成面筋状的面团捞出，上锅大火蒸10分钟。5.蒸好后，取适量切成小块备用。6.架锅，放入花生米、海带煮大火煮10分钟。7.倒入面筋，再煮至大开。8.倒入刚才洗面的水，加适量盐。9.煮开后就行了。盛碗放醋和胡椒面就可以吃了。胡辣汤制作方法二主料：高筋面粉、海带、豆腐皮、猪肉、花生米适量、高汤、鸡蛋两个、青菜适量。辅料：盐适量、芝麻油适量、生抽一汤匙、葱、姜适量、胡椒适量、鸡精少许、香醋少许。步骤1.洗面筋，这一步是最难的。	当然是真的,把发好的面用水洗成面筋,把洗面的水煮开加花生和盐,放入蒸好的面筋,加醋和胡椒面就可以吃了。
泛娱乐电影长津湖[SEP]湖南省衡阳市[SEP]最近新上映的电影长津湖还不错呀[SEP]一、铭记艰辛历程不忘初心使命在祖国母亲迎来72岁生日之际，机关组织全体人员观看了电影《长津湖》，电影虽然只有三个小时，但影片却将这段历史展现的淋漓尽致。电影看完后，内心久久不能平静，一帧帧不怕牺牲、奋勇抗敌的画面浮现在我眼前，让我再次感受到我们生活在和平年代，是多么的来之不易。长津湖战役发生在抗美援朝战争第二次战役期间。1950年11月27日，志愿军第九兵团在司令员宋时轮的带领下与美军最精锐部队陆战一师，在朝鲜长津湖地区，展开了一场殊死搏斗。影片中令我印象最深刻的场景是在最后，在美军撤离时发现了冻死在山上潜伏的中国士兵。当我看到那一个个被冻僵的士兵端着步枪趴在雪地上时，在忍受着零下40多度的严寒天气下，他	是呀。
泛娱乐电影长津湖[SEP]湖南省衡阳市[SEP]嗯嗯，非常感人，里边的演员演的也不错[SEP]电影长津湖上映时间《长津湖》是由北京博纳影业集团有限公司、八一电影制片厂等联合摄制，陈凯歌、徐克、林超贤联合监制、导演，由吴京、易烊千玺领衔主演，段奕宏特别出演，朱亚文、李晨、胡军、韩东君主演的抗美援朝电影。影片以长津湖战役为背景，讲述了一个志愿军连队在极度严酷环境下坚守阵地奋勇杀敌，为长津湖战役胜利作出重要贡献的感人故事。电影《长津湖》上映时间（什么时候上映）？该片于2021年10月上映电影《长津湖》演员表：吴京饰千里易烊千玺饰万里朱亚文饰梅生李晨饰于从戎胡军饰雷公段奕宏饰-韩东君饰平河张涵予饰-黄轩饰-张国立饰-史彭元饰李长生	是的,吴京、易烊千玺、段奕宏演的都很好,我最喜欢易烊千玺演的万里。
泛娱乐电影长津湖[SEP]湖南省衡阳市[SEP]我也超喜欢千玺！[SEP]易烊千玺携新作品《长津湖》回归，万众瞩目，终于要迎来了杀青宝强娱乐5月18日，易烊千玺人还没有出来，名字先登上了热搜，可见粉丝们对千玺的想念，粉丝们都相信千玺出关后一定会发动态的，直到第二天，千玺才在超话上发了一张动态，文案很简单，只写了终于俩字。易烊千玺拍摄《长津湖》从冬天拍到夏天，终于要迎来了杀青！阔别6个月，带着他的作品《长津湖》出关了。电影《长津湖》由：陈凯歌、徐克、林超贤三大名导演联名制作，主演有四字弟弟、吴京、朱亚文等，堪称“王炸”主创、主演阵容。此次千玺将在剧里饰演一名光荣的解放军战士，战争剧对我们千玺弟弟而言也是一次全新的挑战。	这个战争剧对千玺来说也是一次挑战。
泛娱乐电影长津湖[SEP]湖南省衡阳市[SEP]哈哈，左手右手那个嘛[SEP]青春修炼手册青春修炼手册《青春修炼手册》词王韵韵曲刘佳演唱TFBOYS王俊凯易烊千玺和王源凯跟着我左手右手一个慢动作右手左手慢动作重播玺这首歌给你快乐你有没有爱上我源跟着我鼻子眼睛动一动耳朵装乖耍帅换不停风格合青春有太多未知的猜测成长的烦恼算什么源皮鞋擦亮换上西装佩戴上一克拉的梦想玺我的勇敢充满电量昂首到达每一个地方凯这世界的太阳因为自信才能把我照亮这舞台的中央合有我才闪亮有我才能发着光跟着我左手右手一个慢动作右手左手慢动作重播这首歌给你快乐你有没有爱上我跟着我鼻子眼睛动一动耳朵装乖耍帅换不停风格青春有太多未知的猜测成长的烦恼算什么源经常	是的,跟着我左手右手一个慢动作。
生活星座[SEP]安徽省亳州市[SEP]你知道白羊座和什么星座最配吗？[SEP]1：白羊座配狮子座在爱情中，白羊座的人之所以是跟狮子座的人最相配，就是因为狮子座最为注重自己的外在形象，丝毫不允许自己出现邋遢的情况，这是他们所不能忍受的。白羊座性格比较沉稳，狮子座比较活泼，互相补充。2：白羊座配射手座白羊座一直以来都是很多女孩子们最喜欢的星座类型，白羊座的男孩子们比较温柔，是典型的暖男形象。最般配的星座还有射手座，两者的共同点就是都是火象的星座，彼此之间生气的话不太会懂得谦让，但是这点磨合好之后，就会发现彼此的魅力还是很大的，只有他们才能携手幸福走一生，吵吵闹闹，幸福永久。	白羊和狮子射手都挺配的,你是白羊座的吗。
生活星座[SEP]安徽省亳州市[SEP]我是水瓶座的，你帮我看一下水瓶座的今日运势吧！[SEP]水瓶座今日运势：运气好坏参半，不过收获的甜头确实能使劲甜。陆续迎来好消息，而且贵人运在线，也会给你的行动锦上添花，你尽管按自己想法全力去冲就好。生活方面基本上由自己做主导，你或许会主动安排活动节目。	今天好坏参半。
购物化妆品眉笔[SEP]澳门特别行政区嘉模堂区[SEP]最近想买一根儿眉笔。有什么品牌推荐吗？[SEP]1、伊蒂之屋睛彩自然眉笔，是韩国爱茉莉太平洋集团旗下的彩妆品牌，眉笔是三角笔芯设计，比较好用，性价比也是较高的。2、小奥汀双头纤细眉笔，上色效果较好，画出来有柔雾感，不易脱妆，不管是销量还是效果都是比较不错的。3、植村秀砍刀眉笔，有防水防汗的作用，不易结块。4、玛丽黛佳自然生动眉笔，防水持久不易脱色，适合初学者。5、卡姿兰三角眉笔，这款三角眉笔是双头设计，一头是眉笔，一头是眉刷。6、稚优泉心动雾感双头眉笔。7、sana莎娜三合一眉笔。8、贝玲妃自动眉笔，这款眉笔属于高端眉笔，用起来还是不错的，并且从外观看起来也是比较精致的。9、资生堂姬芮柔芯旋彩眉笔，这款眉笔，笔尖较细，很好画，毛刷可以均匀涂色	伊蒂之屋自然眉笔,植村秀砍刀眉笔,玛丽黛佳眉笔。
购物化妆品眉笔[SEP]澳门特别行政区嘉模堂区[SEP]什么是砍刀眉笔呀？[SEP]为什么叫它砍刀眉笔呢？因为它的刀头形状源自日本古代的长柄武器剃刀。大家知道日本的刀都是很锋利的，植村秀砍刀眉笔也因此可以绘制如发丝般的极细线条，让眉毛根根分明。关于砍刀眉笔我暂时先不过多介绍，先来给大家走一个画眉试妆。说起来上周做过口红上嘴试色之后，我现在试妆已经没在怕的了，嘻嘻。我现在的自然眉形是这样的，稍微修过一下，把杂毛修掉了，眉峰刮掉了很多，所以比以前细了点，但看上去还是有点粗糙和杂乱的吧，特别是眉尾。然后砍刀眉笔方便的地方就在于，首先你可以就当它是一支铅笔来用，想把眉毛画成什么形状就画成什么形状，我这里用的色号是02灰粽。因为砍刀眉笔的经典油活配方是只在眉毛部分显色的，而在无油脂	他能够让你的眉毛根根分明。
购物化妆品眉笔[SEP]澳门特别行政区嘉模堂区[SEP]哦那这个眉笔大概多少钱？[SEP]beautiful植村秀砍刀眉笔上新价：119原价129植村秀的砍刀眉笔，爱化妆的老司机们都不陌生了吧！贵了点，但是很多人都爱用，自然！服帖！防水防汗！te别好上手！至今还没有一款眉笔能撼动它在大家心中的’眉笔界老大”地位哦~口碑敲赞~砍刀的笔头设计，填充勾勒眉形都很放便，独特的溶脂设计，妆后显色更好更自然，防水防汗，而且不会结团浓重，新手老手都好驾驭~beautiful植村秀绿茶卸妆液上新价：209原价219	119,129吧。
学习工作语言韩语[SEP]浙江省绍兴市[SEP]看的是《海岸村恰恰恰》，很治愈[SEP]电视剧海岸村恰恰恰由柳济元执导，孔敏晶，李凤莲，赵汉哲，金英玉，李容怡，李世亨，车清华，申敏儿，金宣虎，李相二，印乔镇，申仙爱倾情出演，全剧一共16集，在韩国火热播出，，影片英文名：haiancunqiaqiaqia，电视剧海岸村恰恰恰剧情讲述了该剧主要由2004年的一部电影为主体来改编的，叙述了从大都市出生的牙医到了充满人情味的海岸村开设牙医诊所的故事。那里住着一个各方面与她截然不同但颇具魅力的全能无业游客。京广航影视提供电视剧海岸村恰恰恰全集高清未删减完整版在线观看，海岸村恰恰恰手机免费观看，京广航影视从互联网自动采集了精彩电视剧《海岸村恰恰恰》片源供广大影视爱好者分享，请支持正版电视剧	还是根据之前一部韩国电影改编的呢。
学习工作语言韩语[SEP]浙江省绍兴市[SEP]嗯嗯，对，因为这个，我现在在学习韩语呢[SEP]1.一定要掌握好基础的发音；2.发音的变音规则要牢记；3.多读：随便哪篇文章，只要是韩国语就养成读一读的习惯；4.多听：多听听韩语歌，对于初学者来说听流行音乐的歌词5.有点吃力，亲们一开始可以先选择儿童歌曲，即清晰歌词又容易懂；6.多写：养成每天写笔记的习惯，哪怕一天只能写一句完整的韩语，只要坚持写，每天增加一句，第二天，第三天，第四天，通过长时间的积累，一定可以突破自己；7.多看：看看韩剧及韩国的综艺节目，通过电视，网络可以了解韩国的生活方式，更好的融入学习的状态，过程中享受那个民族独特的氛围。8.多用：把听到的看到的用韩语表达出来，不要怕出错不好意思说出口。要大胆的说，千万不要学成哑巴韩语了。9.与韩	刚开始的时候,一定要掌握好发音哦,这是最基础的。
学习工作语言韩语[SEP]浙江省绍兴市[SEP]有道理，有什么韩语儿童歌曲吗？[SEP]《蝌蚪歌》——《我叫金三顺中》三石唱给侄女听的《爸爸加油》——《19岁的纯情》中听到的，挺有趣的。《见一面吧》——《hi小姐》中女主角用这首做了手机铃声，很可爱《猪妈妈和猪宝宝》——“神话”成员唱过，太可爱了《小奶牛》——韩庚，始源参加“快乐大本营”的时候和可鑫妹妹跳的舞！《棉花糖》——好像是《加油金顺》中金顺给儿子唱的，好像是！还有，您可以看看七公主的专辑，七公主是韩国史上最年轻偶像团体，年龄最大的是9岁，最小的只有5岁（组队的时候）。	《蝌蚪歌》《爸爸加油》《猪妈妈和猪宝宝》都是儿童歌曲。
泛娱乐作家[SEP]贵州省安顺市[SEP]最近在看严歌苓的书，真的好好看啊[SEP]严歌苓，享誉世界文坛的华人作家，是海外华人作家中最具影响力的作家之一。以中、英双语创作小说，是中国少数多产、高质、涉猎度广泛的作家。其作品无论是对于东、西方文化魅力的独特阐释，还是对社会底层人物、边缘人物的关怀以及对历史的重新评价，都折射出复杂的人性，哲思和批判意识。代表作品：《小姨多鹤》、《第九个寡妇》、《赴宴者》、《扶桑》、《穗子物语》、《天浴》、《寄居者》、《金陵十三钗》《铁梨花》等等。严歌苓几乎每一部作品都荣获了国内外各种重要文学奖项。代表作品《扶桑》以充满寓意的中西方文化跨景观，荣获台湾“联合报文学奖长篇小说奖”，并成为2002年美国《洛杉矶时报》年度十大畅销书之一。	是的呢,像《小姨多鹤》、《第九个寡妇》。
泛娱乐作家[SEP]贵州省安顺市[SEP]话说历史上有比较专一的皇帝吗？我觉得没有哎[SEP]明朝朱佑樘，只有一个后妃。在漫长的中国封建社会里，男人三妻四妾是常事，也是旧伦理道德体制允许，并受国家法律保护。一般讲，身为皇帝九五之尊之人，更是三宫六院女人成群，其中佼佼者像唐玄宗和晋武帝之流，其后宫佳丽数量足可组建一个整编师。即使差到像光绪一样惨，也有一后二妃共三人，所谓一夫一妻似乎永远跟皇帝们无关。但事实往往就存在例外，朱佑樘就是中国历史上唯一一个用实际行动实践男女平等的皇帝。他一生只娶了一个张皇后，从不纳宫女，也不封贵妃、美人，每天只与皇后同起同居，过着平常百姓一样的夫妻生活，实在不易。孝宗和张皇后是患难之交，一对恩爱夫妻。从接受的教育看，他也很早就懂得若想当个好皇帝，就不能爱美人废江山的道理。	明朝的朱佑樘,据说是只有一个皇后。
科技人工智能[SEP]云南省昭通市[SEP]人工智能专业要学什么呀？[SEP]人工智能专业学习课程：认知心理学、神经科学基础、人类的记忆与学习、语言与思维、计算神经工程、人工智能平台与工具、人工智能核心等。人工智能专业主要课程1.认知与神经科学课程群具体课程：认知心理学、神经科学基础、人类的记忆与学习、语言与思维、计算神经工程2.人工智能伦理课程群具体课程：《人工智能、社会与人文》、《人工智能哲学基础与伦理》3.科学和工程课程群新一代人工智能的发展需要脑科学、神经科学、认知心理学、信息科学等相关学科的实验科学家和理论科学家的共同努力，寻找人工智能的突破点，同时必须要以严谨的态度进行科学研究，让人工智能学科走在正确、健康的发展道路上。4.先进机器人学课程群具体课程：《先进机器人控制》、《认知机器人》、，《机器	人工智能专业要学的东西有很多,首先是认知与神经科学课程,还有人工智能伦理课程等。
科技人工智能[SEP]云南省昭通市[SEP]这个专业有前景吗？[SEP]一，人工智能专业成为学生选择的最火爆专业近几年随着国家出台对人工智能领域人才的培养计划，让更多的高校开设了人工智能专业，同时也成为了学生们选择最炙手可热的专业。在地区分布来看，一线城市的高校较为集中，同时这些地区也人工智能发展的重点区域，毕业地就业对学生带来较大便利。二，人工智能各城市需求根据招聘网站的数据显示，八成人工智能岗位集中在北京、上海、杭州、深圳和广州五大城市，所以同学们毕业以后尽量选择这几座城市发展，找工作的机会更多。三，市场广阔，就业前景大好人工智能已上升到国家战略，根据预测，未来十年内都将是人工智能技术加速发展的爆发期，产业规模不断升级扩大，人才需求一直得不到满足。所以现在选择人工智能专业是很不错的，就业前景非	人工智能专业非常有前景,国家在大力培养人工智能领域的人才,人工智能各城市的需求也逐渐增加。
泛娱乐演员杨幂[SEP]山东省日照市[SEP]今天好不容易休息，我要在家休息一天[SEP]日照今天晴转阴，0度～5度，比昨天冷一些，当前空气质量指数50，空气很好，天气冷，多加点衣服吧。	今天天气最高5度。
泛娱乐演员杨幂[SEP]山东省日照市[SEP]嗯嗯，你知道我在看《三生三世十里桃花》。之前一直没看，打算补补[SEP]杨幂姓名：杨幂英文名：YangMi国家：中国大陆杨幂（英语：YangMi，1986年9月12日-）中国演员。出生于北京。毕业于北京电影学院表演系05届本科班。现为北京荣信达影视艺术旗下艺人。2009年与黄圣依、王珞丹和刘亦菲获封内地新“四小花旦”。中文名：杨幂别名：幂幂，狐狸，小幂，狐小幂国籍：中国民族：汉族代表作品：《红楼梦》，《仙剑奇侠传三》，《神雕侠侣》个人档案☆姓名：杨幂（yángmì）☆昵称：幂幂、小幂、小mi、狐狸、狐小幂、杨小幂☆粉丝昵称：蜜蜂☆生日：1986年9月12日☆生肖：虎☆星座：处女座☆血型：B型☆身高：168cm☆体重：45kg	是新“四小花旦”杨幂演的吧。
泛娱乐演员杨幂[SEP]山东省日照市[SEP]你知道她在《神雕侠侣》扮演谁吗[SEP]2006年张纪中版的神雕侠侣杨幂在里面饰演郭襄，在第四十集出现。娱乐圈有“仙气”的女演员并不多，刘亦菲算一个。虽然入行后就接拍了《金粉世家》和《仙剑奇侠传》，但是《神雕侠侣》后刘亦菲才真正爆红步入一线，还有了“神仙姐姐”的美誉。近年来她主攻大银幕，主演了《功夫之王》、《倩女幽魂》、《四大名捕》、《铜雀台》等电影，稳居一线花旦之列，封面代言不断。和韩国欧巴宋承宪的爱情也相当甜蜜，两个人还合作了一部《第三种爱情》。“郭芙”给观众的印象就是刁蛮任性泼辣，但是也有很多人喜欢她的耿直和要强。《神雕侠侣》里，”郭芙“是陈紫函扮演的，也是她演艺生涯很有代表性的一个角色。不少人喜欢陈紫函，不止是长得漂亮，而且演	她在里面饰演郭襄,在第四十集出现。
泛娱乐演员杨幂[SEP]山东省日照市[SEP]哇哦，我挺喜欢这个角色的呢[SEP]郭襄，金庸武侠小说《神雕侠侣》中的人物，在《倚天屠龙记》中也有出场。郭襄的名字出于父母镇守襄阳的信念，双生弟弟是郭破虏。郭襄秀美豪迈，容貌有三分相似母亲黄蓉以及外祖母冯蘅，因处事兼得父母之风格，亦正亦邪，隐隐有外祖父黄药师的性子，姐姐郭芙称她“小东邪”。郭襄16岁时遇到杨过，杨过送她三枚承诺金针，并为她在襄阳城英雄大会中大办生日宴，使她终生难忘杨过。郭襄18岁离家出门游历，一生追寻杨过未果。少林派觉远大师圆寂之际，背诵部分《九阳真经》上经文，郭襄、张君宝（张三丰）、无色各自默记了一部分，郭襄根据自己所记住的片段，自创了峨嵋九阳功。襄阳城破时，郭襄正身在外地，她的父母及弟弟壮烈殉国，她持倚天剑幸存。	是呀,她亦正亦邪,带着外祖父黄药师的性子,被称为“小东邪”。
生活养花[SEP]澳门特别行政区花王堂区[SEP]室内养花的话，有什么好的推荐的呢？[SEP]1、绿萝绿萝是众多花友的最爱，家居、商场、办公室随处可见。而且它最大的特点就是能吸收电脑辐射，减少对人体的损害。除外，它还是空气净化器，能有效吸收空气中甲醛、苯等有害气体。2、栀子花“栀子花开呀开栀子花开呀开，是淡淡的青春纯纯的爱……”，轻轻的音乐诉说着离别的心情，恍然间，似乎闻到了栀子花带来的阵阵清香。如此美丽，如此洁白，高雅的香气令人无法忽视她的存在。做一个栀子花般的女子，娴淑优雅，圣洁无暇，常保一颗平静的心。3、文竹文竹体态优美，高低有序，幽雅别致，密生如羽毛状，翠云层层，株形优雅，独具风韵，深受人们的喜爱，是有名的室内观叶植物。而且在夜间除了能吸收二氧化氮等有害气体外，还能分泌出杀灭细菌的气体，减少感冒	绿萝是众多花友的最爱,家居呀,商场呀,办公室随处可见的。
生活养花[SEP]澳门特别行政区花王堂区[SEP]那紫罗兰是什么呀～[SEP]紫罗兰（学名：Matthiolaincana（L.）R.Br.）是十字花科、紫罗兰属二年生或多年生草本。全株密被灰白色具柄的分枝柔毛。茎直立，多分枝，基部稍木质化。叶片长圆形至倒披针形或匙形。原产地中海沿岸。中国南部地区广泛栽培，欧洲名花之一。中国大城市中常有物种，可以栽于庭园或温室中，供观赏。此花与三色堇相似，易混淆。	是十字花科哟,栽于庭园或温室中的,供观赏。
